,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
96,97,76,VAN BAARLE Dylan,24,Cannondale-Drapac Pro Cycling Team,,5.0,",,7:26",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
97,98,102,HAYMAN Mathew,38,ORICA-Scott,,5.0,",,7:26",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
98,99,75,LANGEVELD Sebastian,32,Cannondale-Drapac Pro Cycling Team,,5.0,",,7:26",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
99,100,216,SÉNÉCHAL Florian,23,"Cofidis, Solutions Crédits",,5.0,",,7:26",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
100,101,103,EWAN Caleb,22,ORICA-Scott,,5.0,",,7:26",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
101,102,194,KREDER Wesley,26,Wanty - Groupe Gobert,,5.0,",,7:26",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
102,103,126,MØRKØV Michael,31,Team Katusha Alpecin,,5.0,13:4713:47,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
103,104,65,GARCÍA CORTINA Iván,21,Bahrain Merida Pro Cycling Team,,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
104,105,178,ZURLO Federico,23,UAE Team Emirates,,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
105,106,87,LE GAC Olivier,23,FDJ,,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
106,107,82,DELAGE Mickaël,31,FDJ,,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
107,108,211,CHETOUT Loïc,24,"Cofidis, Solutions Crédits",,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
108,109,148,WIŚNIOWSKI Łukasz,25,Team Sky,,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
109,110,144,KNEES Christian,36,Team Sky,,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
110,111,226,MASSON Christophe,31,WB Veranclassic Aqua Protect,,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
111,112,166,RAST Grégory,37,Trek - Segafredo,,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
112,113,123,MARTIN Tony,31,Team Katusha Alpecin,,5.0,",,13:47",Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
113,114,183,PLANCKAERT Edward,22,Sport Vlaanderen - Baloise,,5.0,13:5113:51,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
114,115,145,MOSCON Gianni,22,Team Sky,,5.0,13:5213:52,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
115,DNF,197,VANSPEYBROUCK Pieter,30,Wanty - Groupe Gobert,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
116,DNF,44,BARBIER Rudy,24,AG2R La Mondiale,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
117,DNF,245,LOOIJ André,21,Roompot - Nederlandse Loterij,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
118,DNF,97,PEDRERO Antonio,25,Movistar Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
119,DNF,74,SCULLY Tom,27,Cannondale-Drapac Pro Cycling Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
120,DNF,173,KUMP Marko,28,UAE Team Emirates,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
121,DNF,217,VAN STAEYEN Michael,28,"Cofidis, Solutions Crédits",,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
122,DNF,221,DE WINTER Ludwig,24,WB Veranclassic Aqua Protect,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
123,DNF,108,CORT Magnus,24,ORICA-Scott,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
124,DNF,164,REIJNEN Kiel,30,Trek - Segafredo,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
125,DNF,61,FENG Chun Kai,28,Bahrain Merida Pro Cycling Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
126,DNF,207,GOOLAERTS Michael,22,Vérandas Willems-Crelan,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
127,DNF,224,KIRSCH Alex,24,WB Veranclassic Aqua Protect,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
128,DNF,106,KLUGE Roger,31,ORICA-Scott,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
129,DNF,137,WAGNER Robert,33,Team LottoNL-Jumbo,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
130,DNF,73,KOREN Kristijan,30,Cannondale-Drapac Pro Cycling Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
131,DNF,43,DENZ Nico,23,AG2R La Mondiale,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
132,DNF,5,KOLÁŘ Michael,24,BORA - hansgrohe,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
133,DNF,241,ASSELMAN Jesper,27,Roompot - Nederlandse Loterij,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
134,DNF,153,CURVERS Roy,37,Team Sunweb,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
135,DNF,198,ANTONINI Simone,26,Wanty - Groupe Gobert,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
136,DNF,188,WALLAYS Jens,24,Sport Vlaanderen - Baloise,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
137,DNF,215,LEMOINE Cyril,34,"Cofidis, Solutions Crédits",,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
138,DNF,231,BOIVIN Guillaume,27,Israel Cycling Academy,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
139,DNF,85,MANZIN Lorrenzo,22,FDJ,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
140,DNF,83,GUARNIERI Jacopo,29,FDJ,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
141,DNF,182,FARAZIJN Maxime,22,Sport Vlaanderen - Baloise,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
142,DNF,206,DUPONT Timothy,29,Vérandas Willems-Crelan,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
143,DNF,185,STEELS Stijn,27,Sport Vlaanderen - Baloise,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
144,DNF,112,REGUIGUI Youcef,27,Team Dimension Data,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
145,DNF,196,STENUIT Robin,26,Wanty - Groupe Gobert,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
146,DNF,234,PERRY Benjamin,23,Israel Cycling Academy,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
147,DNF,248,VAN DER HOORN Taco,23,Roompot - Nederlandse Loterij,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
148,DNF,238,TUREK Daniel,24,Israel Cycling Academy,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
149,DNF,113,DOUGALL Nic,24,Team Dimension Data,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
150,DNF,152,WAEYTENS Zico,25,Team Sunweb,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
151,DNF,177,TROIA Oliviero,22,UAE Team Emirates,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
152,DNF,202,VAN ZUMMEREN Stef,25,Vérandas Willems-Crelan,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
153,DNF,208,KRUOPIS Aidis,30,Vérandas Willems-Crelan,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
154,DNF,232,DEMPSTER Zak,29,Israel Cycling Academy,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
155,DNF,93,BICO Nuno,22,Movistar Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
156,DNF,84,KONOVALOVAS Ignatas,31,FDJ,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
157,DNF,66,INSAUSTI Jon Ander,24,Bahrain Merida Pro Cycling Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
158,DNF,45,GOUGEARD Alexis,24,AG2R La Mondiale,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
159,DNF,27,BAK Lars Ytting,37,Lotto Soudal,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
160,DNF,116,RENSHAW Mark,34,Team Dimension Data,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
161,DNF,174,LAENGEN Vegard Stake,28,UAE Team Emirates,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
162,DNF,56,LUTSENKO Alexey,24,Astana Pro Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
163,DNF,233,NEILANDS Krists,22,Israel Cycling Academy,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
164,DNF,227,STASSEN Julien,28,WB Veranclassic Aqua Protect,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
165,DNF,223,JANS Roy,26,WB Veranclassic Aqua Protect,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
166,DNF,143,DOULL Owain,23,Team Sky,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
167,DNF,151,DE BACKER Bert,32,Team Sunweb,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
168,DNF,203,DE BONDT Dries,25,Vérandas Willems-Crelan,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
169,DNF,42,VANDENBERGH Stijn,32,AG2R La Mondiale,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
170,DNF,7,SARAMOTINS Aleksejs,34,BORA - hansgrohe,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
171,DNF,94,BETANCUR Carlos,27,Movistar Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
172,DNF,86,LADAGNOUS Matthieu,32,FDJ,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
173,DNF,67,PER David,22,Bahrain Merida Pro Cycling Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
174,DNF,34,QUINZIATO Manuel,37,BMC Racing Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
175,DNF,53,GATTO Oscar,32,Astana Pro Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
176,DNF,163,VAN POPPEL Boy,29,Trek - Segafredo,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
177,DNF,172,GANNA Filippo,20,UAE Team Emirates,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
178,DNF,57,TLEUBAYEV Ruslan,30,Astana Pro Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
179,DNF,201,PREMONT Christophe,27,Vérandas Willems-Crelan,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
180,DNF,24,FRISON Frederik,24,Lotto Soudal,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
181,DNF,235,RÄIM Mihkel,23,Israel Cycling Academy,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
182,DNF,141,ROWE Luke,27,Team Sky,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
183,DNF,91,ARCAS Jorge,24,Movistar Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
184,DNF,51,BRESCHEL Matti,32,Astana Pro Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
185,DNF,218,VANBILSEN Kenneth,26,"Cofidis, Solutions Crédits",,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
186,DNF,8,SCHILLINGER Andreas,33,BORA - hansgrohe,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
187,DNF,156,SINKELDAM Ramon,28,Team Sunweb,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
188,DNF,88,SARREAU Marc,23,FDJ,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
189,DNF,158,ARNDT Nikias,25,Team Sunweb,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
190,DNF,204,VERGAERDE Otto,22,Vérandas Willems-Crelan,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
191,DNF,237,SAGIV Guy,22,Israel Cycling Academy,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
192,DNF,147,VAN POPPEL Danny,23,Team Sky,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
193,DNF,78,WIPPERT Wouter,26,Cannondale-Drapac Pro Cycling Team,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
194,DNF,127,BYSTRØM Sven Erik,25,Team Katusha Alpecin,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
195,DNF,125,HALLER Marco,25,Team Katusha Alpecin,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
196,DNF,225,NAESEN Lawrence,24,WB Veranclassic Aqua Protect,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
197,DNF,222,DUQUENNOY Jimmy,21,WB Veranclassic Aqua Protect,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
198,DNF,138,LEEZER Tom,31,Team LottoNL-Jumbo,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
199,DNF,146,DIBBEN Jonathan,23,Team Sky,,,-,Gent_Wevelgem_in_Flanders_Fields_ME,0,26 March 2017,44.06 km/h,0,249 km,23
