,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,3.0,+0:04,11,SLAGTER Tom-Jelte,24,Garmin Sharp,6.0,50.0,5:00:09,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
1,2,1.0,+0:00,1,THOMAS Geraint,27,Team Sky,4.0,30.0,",,0:00",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
2,3,6.0,+0:15,115,KELDERMAN Wilco,22,Belkin-Pro Cycling Team,2.0,18.0,0:050:05,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
3,4,137.0,+11:10,57,MATTHEWS Michael,23,Orica GreenEDGE,1.0,13.0,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
4,5,8.0,+0:19,106,ŠTYBAR Zdeněk,28,Omega Pharma - Quick-Step,1.0,10.0,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
5,6,11.0,+0:19,91,VICHOT Arthur,25,FDJ.fr,,7.0,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
6,7,16.0,+0:19,38,VELITS Peter,29,BMC Racing Team,,4.0,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
7,8,4.0,+0:08,147,ROJAS José Joaquín,28,Movistar Team,,3.0,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
8,9,9.0,+0:19,136,GAUTIER Cyril,26,Team Europcar,,2.0,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
9,10,5.0,+0:12,25,DUMOULIN Samuel,33,AG2R La Mondiale,,1.0,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
10,11,14.0,+0:19,61,COSTA Rui,27,Lampre - Merida,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
11,12,17.0,+0:19,141,IZAGIRRE Ion,25,Movistar Team,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
12,13,50.0,+1:28,201,SEPÚLVEDA Eduardo,22,Bretagne - Séché Environnement,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
13,14,26.0,+0:30,88,WELLENS Tim,22,Lotto Belisol,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
14,15,7.0,+0:17,22,BETANCUR Carlos,24,AG2R La Mondiale,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
15,16,18.0,+0:19,183,CARUSO Damiano,26,Cannondale,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
16,17,10.0,+0:19,95,JEANNESSON Arnold,28,FDJ.fr,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
17,18,55.0,+1:39,65,NIEMIEC Przemysław,33,Lampre - Merida,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
18,19,53.0,+1:39,128,SCHLECK Fränk,33,Trek Factory Racing,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
19,20,49.0,+1:28,21,BARDET Romain,23,AG2R La Mondiale,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
20,21,13.0,+0:19,74,FUGLSANG Jakob,28,Astana Pro Team,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
21,22,51.0,+1:28,182,BENNETT George,23,Cannondale,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
22,23,21.0,+0:19,47,REICHENBACH Sébastien,24,IAM Cycling,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
23,24,124.0,+10:01,5,LÓPEZ David,32,Team Sky,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
24,25,15.0,+0:19,151,ŠPILAK Simon,27,Team Katusha,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
25,26,12.0,+0:19,71,NIBALI Vincenzo,29,Astana Pro Team,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
26,27,54.0,+1:39,158,TROFIMOV Yuri,30,Team Katusha,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
27,28,19.0,+0:19,42,DENIFL Stefan,26,IAM Cycling,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
28,29,52.0,+1:28,143,GADRET John,34,Movistar Team,,,",,0:05",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
29,30,30.0,+0:32,116,NORDHAUG Lars Petter,29,Belkin-Pro Cycling Team,,,0:180:18,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
30,31,2.0,+0:03,191,DEGENKOLB John,25,Team Giant - Shimano,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
31,32,35.0,+0:43,58,YATES Simon,21,Orica GreenEDGE,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
32,33,33.0,+0:42,75,GASPAROTTO Enrico,31,Astana Pro Team,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
33,34,37.0,+0:43,165,MATÉ Luis Ángel,29,"Cofidis, Solutions Crédits",,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
34,35,56.0,+1:41,14,HOWES Alex,26,Garmin Sharp,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
35,36,25.0,+0:28,37,VAN AVERMAET Greg,28,BMC Racing Team,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
36,37,39.0,+0:43,203,FEILLU Brice,28,Bretagne - Séché Environnement,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
37,38,27.0,+0:32,12,CARDOSO André,29,Garmin Sharp,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
38,39,22.0,+0:25,185,MARCATO Marco,30,Cannondale,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
39,40,28.0,+0:32,126,JUNGELS Bob,21,Trek Factory Racing,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
40,41,29.0,+0:32,146,IZAGIRRE Gorka,26,Movistar Team,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
41,42,34.0,+0:43,208,VACHON Florian,29,Bretagne - Séché Environnement,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
42,43,57.0,+1:52,176,SØRENSEN Chris Anker,29,Tinkoff - Saxo,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
43,44,23.0,+0:25,56,KEUKELEIRE Jens,25,Orica GreenEDGE,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
44,45,126.0,+10:05,113,HIVERT Jonathan,28,Belkin-Pro Cycling Team,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
45,46,100.0,+7:02,156,SILIN Egor,25,Team Katusha,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
46,47,31.0,+0:32,86,MONFORT Maxime,31,Lotto Belisol,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
47,48,32.0,+0:32,66,SERPA José Rodolfo,34,Lampre - Merida,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
48,49,24.0,+0:25,81,GALLOPIN Tony,25,Lotto Belisol,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
49,50,38.0,+0:43,161,COPPEL Jérôme,27,"Cofidis, Solutions Crédits",,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
50,51,59.0,+1:52,206,GUILLOU Florian,31,Bretagne - Séché Environnement,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
51,52,40.0,+0:43,36,STETINA Peter,26,BMC Racing Team,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
52,53,36.0,+0:43,23,BOUET Maxime,27,AG2R La Mondiale,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
53,54,58.0,+1:52,28,VUILLERMOZ Alexis,25,AG2R La Mondiale,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
54,55,41.0,+0:43,194,DEVENYNS Dries,30,Team Giant - Shimano,,,",,0:18",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
55,56,101.0,+7:06,34,MOINARD Amaël,32,BMC Racing Team,,,0:220:22,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
56,57,46.0,+1:11,184,KOCH Michel,22,Cannondale,,,0:570:57,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
57,58,43.0,+1:04,68,WACKERMANN Luca,21,Lampre - Merida,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
58,59,44.0,+1:10,41,CHAVANEL Sylvain,34,IAM Cycling,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
59,60,63.0,+2:31,15,LANGEVELD Sebastian,29,Garmin Sharp,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
60,61,65.0,+3:00,202,DELAPLACE Anthony,24,Bretagne - Séché Environnement,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
61,62,45.0,+1:11,168,ZINGLE Romain,27,"Cofidis, Solutions Crédits",,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
62,63,60.0,+2:11,124,FELLINE Fabio,23,Trek Factory Racing,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
63,64,61.0,+2:13,205,FONSECA Armindo,24,Bretagne - Séché Environnement,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
64,65,66.0,+3:20,167,SIMON Julien,28,"Cofidis, Solutions Crédits",,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
65,66,48.0,+1:11,152,CHERNETSKI Sergei,23,Team Katusha,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
66,67,47.0,+1:11,76,GAVAZZI Francesco,29,Astana Pro Team,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
67,68,109.0,+7:41,87,VANENDERT Jelle,29,Lotto Belisol,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
68,69,67.0,+3:22,32,CUMMINGS Steve,32,BMC Racing Team,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
69,70,42.0,+1:04,133,COQUARD Bryan,21,Team Europcar,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
70,71,62.0,+2:20,181,DE MARCHI Alessandro,27,Cannondale,,,",,0:57",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
71,72,64.0,+2:46,85,LIGTHART Pim,25,Lotto Belisol,,,2:322:32,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
72,73,20.0,+0:19,102,BAKELANTS Jan,28,Omega Pharma - Quick-Step,,,0:050:05,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
73,74,134.0,+10:36,108,VANDENBERGH Stijn,29,Omega Pharma - Quick-Step,,,3:433:43,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
74,75,83.0,+4:59,157,TSATEVICH Alexey,24,Team Katusha,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
75,76,72.0,+4:08,155,KUSCHYNSKI Aleksandr,34,Team Katusha,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
76,77,75.0,+4:24,132,BERNAUDEAU Giovanni,30,Team Europcar,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
77,78,89.0,+5:28,134,COUSIN Jérôme,24,Team Europcar,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
78,79,70.0,+3:57,196,JANSE VAN RENSBURG Reinardt,25,Team Giant - Shimano,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
79,80,68.0,+3:57,46,PINEAU Jérôme,34,IAM Cycling,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
80,81,84.0,+5:06,18,WEGMANN Fabian,33,Garmin Sharp,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
81,82,73.0,+4:08,43,FRANK Mathias,27,IAM Cycling,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
82,83,87.0,+5:17,187,SALERNO Cristiano,29,Cannondale,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
83,84,88.0,+5:17,148,SZMYD Sylwester,36,Movistar Team,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
84,85,69.0,+3:57,188,VILLELLA Davide,22,Cannondale,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
85,86,76.0,+4:25,82,ARMÉE Sander,28,Lotto Belisol,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
86,87,147.0,+13:30,2,BOASSON HAGEN Edvald,26,Team Sky,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
87,88,92.0,+5:39,137,NAULEAU Bryan,25,Team Europcar,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
88,89,71.0,+4:08,64,FAVILLI Elia,25,Lampre - Merida,,,",,3:43",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
89,90,94.0,+5:49,127,RAST Grégory,34,Trek Factory Racing,,,4:154:15,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
90,91,86.0,+5:17,193,DE KORT Koen,31,Team Giant - Shimano,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
91,92,138.0,+11:26,13,FARRAR Tyler,29,Garmin Sharp,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
92,93,90.0,+5:36,16,NAVARDAUSKAS Ramūnas,26,Garmin Sharp,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
93,94,144.0,+12:14,17,VON HOFF Steele,26,Garmin Sharp,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
94,95,93.0,+5:43,94,GESLIN Anthony,33,FDJ.fr,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
95,96,98.0,+5:49,63,CATTANEO Mattia,23,Lampre - Merida,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
96,97,85.0,+5:10,55,HAYMAN Mathew,35,Orica GreenEDGE,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
97,98,110.0,+7:54,125,HONDO Danilo,40,Trek Factory Racing,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
98,99,99.0,+6:07,98,VAUGRENARD Benoît,32,FDJ.fr,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
99,100,82.0,+4:40,142,ERVITI Imanol,30,Movistar Team,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
100,101,77.0,+4:29,101,BOONEN Tom,33,Omega Pharma - Quick-Step,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
101,102,74.0,+4:12,114,HOFLAND Moreno,22,Belkin-Pro Cycling Team,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
102,103,81.0,+4:40,118,WYNANTS Maarten,31,Belkin-Pro Cycling Team,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
103,104,96.0,+5:49,122,BUSCHE Matthew,28,Trek Factory Racing,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
104,105,142.0,+11:48,207,LABORIE Christophe,27,Bretagne - Séché Environnement,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
105,106,79.0,+4:34,123,DIDIER Laurent,29,Trek Factory Racing,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
106,107,116.0,+8:52,96,PINEAU Cédric,28,FDJ.fr,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
107,108,131.0,+10:14,131,VOECKLER Thomas,34,Team Europcar,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
108,109,95.0,+5:49,27,TURGOT Sébastien,29,AG2R La Mondiale,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
109,110,78.0,+4:29,171,MAJKA Rafał,24,Tinkoff - Saxo,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
110,111,91.0,+5:38,24,CHEREL Mikaël,27,AG2R La Mondiale,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
111,112,149.0,+14:07,3,KIRYIENKA Vasil,32,Team Sky,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
112,113,80.0,+4:40,105,STEEGMANS Gert,33,Omega Pharma - Quick-Step,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
113,114,97.0,+5:49,78,WESTRA Lieuwe,31,Astana Pro Team,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
114,115,146.0,+12:54,77,VANOTTI Alessandro,33,Astana Pro Team,,,",,4:15",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
115,116,112.0,+8:22,33,HUSHOVD Thor,36,BMC Racing Team,,,7:067:06,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
116,117,115.0,+8:40,51,GERRANS Simon,33,Orica GreenEDGE,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
117,118,103.0,+7:28,204,FEILLU Romain,29,Bretagne - Séché Environnement,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
118,119,117.0,+8:54,166,PETIT Adrien,23,"Cofidis, Solutions Crédits",,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
119,120,152.0,+15:49,121,SCHLECK Andy,28,Trek Factory Racing,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
120,121,105.0,+7:31,186,SABATINI Fabio,29,Cannondale,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
121,122,140.0,+11:43,144,GUTIÉRREZ José Iván,35,Movistar Team,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
122,123,102.0,+7:13,154,KRISTOFF Alexander,26,Team Katusha,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
123,124,111.0,+8:09,135,ENGOULVENT Jimmy,34,Team Europcar,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
124,125,139.0,+11:37,138,QUÉMÉNEUR Perrig,29,Team Europcar,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
125,126,120.0,+9:23,26,MINARD Sébastien,31,AG2R La Mondiale,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
126,127,122.0,+9:27,53,DOCKER Mitchell,27,Orica GreenEDGE,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
127,128,121.0,+9:26,54,GOSS Matthew,27,Orica GreenEDGE,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
128,129,106.0,+7:31,67,OLIVEIRA Nelson,25,Lampre - Merida,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
129,130,119.0,+9:23,117,VAN EMDEN Jos,29,Belkin-Pro Cycling Team,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
130,131,108.0,+7:31,112,BOL Jetse,24,Belkin-Pro Cycling Team,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
131,132,118.0,+9:18,107,TERPSTRA Niki,29,Omega Pharma - Quick-Step,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
132,133,107.0,+7:31,103,MAES Nikolas,27,Omega Pharma - Quick-Step,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
133,134,114.0,+8:38,72,AGNOLI Valerio,29,Astana Pro Team,,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
134,135,104.0,+7:31,164,LEMOINE Cyril,31,"Cofidis, Solutions Crédits",,,",,7:06",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
135,136,113.0,+8:36,145,HERRADA Jesús,23,Movistar Team,,,8:138:13,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
136,137,150.0,+14:58,35,PHINNEY Taylor,23,BMC Racing Team,,,8:148:14,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
137,138,125.0,+10:02,178,TRUSOV Nikolay,28,Tinkoff - Saxo,,,9:559:55,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
138,139,132.0,+10:20,153,ISAYCHEV Vladimir,27,Team Katusha,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
139,140,161.0,+22:21,195,HUPOND Thierry,29,Team Giant - Shimano,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
140,141,123.0,+9:48,92,BOUHANNI Nacer,23,FDJ.fr,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
141,142,163.0,+39:25,97,SOUPE Geoffrey,25,FDJ.fr,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
142,143,141.0,+11:44,93,CHAVANEL Sébastien,30,FDJ.fr,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
143,144,155.0,+17:06,163,GARCÍA Egoitz,27,"Cofidis, Solutions Crédits",,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
144,145,157.0,+18:05,44,HINAULT Sébastien,40,IAM Cycling,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
145,146,154.0,+16:34,4,KNEES Christian,33,Team Sky,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
146,147,135.0,+10:38,8,ZANDIO Xabier,36,Team Sky,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
147,148,153.0,+16:23,197,SINKELDAM Ramon,25,Team Giant - Shimano,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
148,149,158.0,+20:12,7,ROWE Luke,24,Team Sky,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
149,150,148.0,+13:39,198,TIMMER Albert,28,Team Giant - Shimano,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
150,151,143.0,+12:12,192,DE BACKER Bert,29,Team Giant - Shimano,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
151,152,156.0,+17:57,6,RASCH Gabriel,37,Team Sky,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
152,153,162.0,+22:21,52,ALBASINI Michael,33,Orica GreenEDGE,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
153,154,128.0,+10:09,83,BAK Lars Ytting,34,Lotto Belisol,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
154,155,133.0,+10:20,177,SØRENSEN Nicki,38,Tinkoff - Saxo,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
155,156,159.0,+21:18,62,BONO Matteo,30,Lampre - Merida,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
156,157,160.0,+21:25,162,FOUCHARD Julien,27,"Cofidis, Solutions Crédits",,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
157,158,129.0,+10:09,175,ROVNY Ivan,26,Tinkoff - Saxo,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
158,159,130.0,+10:09,173,KROON Karsten,38,Tinkoff - Saxo,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
159,160,127.0,+10:09,174,KUMP Marko,25,Tinkoff - Saxo,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
160,161,136.0,+11:05,73,BOŽIČ Borut,33,Astana Pro Team,,,",,9:55",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
161,162,145.0,+12:35,45,ISTA Kevyn,29,IAM Cycling,,,12:1012:10,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
162,163,151.0,+14:59,48,SARAMOTINS Aleksejs,31,IAM Cycling,,,",,12:10",Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
163,DNF,,,172,BRESCHEL Matti,29,Tinkoff - Saxo,,,-,Paris___Nice,4,12 March 2014,40.28 km/h,0,201.5 km,13
