,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,17,ŠTYBAR Zdeněk,33,Deceuninck - Quick Step,400.0,225.0,4:46:05,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
1,2,61,VAN AERT Wout,24,Team Jumbo-Visma,320.0,150.0,",,0:00",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
2,3,31,VAN AVERMAET Greg,33,CCC Team,260.0,110.0,",,0:00",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
3,4,112,BETTIOL Alberto,25,EF Education First,220.0,90.0,",,0:00",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
4,5,14,JUNGELS Bob,26,Deceuninck - Quick Step,180.0,80.0,0:030:03,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
5,6,146,POLITT Nils,25,Team Katusha Alpecin,140.0,70.0,1:041:04,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
6,7,81,TRENTIN Matteo,29,Mitchelton-Scott,120.0,60.0,",,1:04",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
7,8,41,NAESEN Oliver,28,AG2R La Mondiale,100.0,50.0,",,1:04",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
8,9,77,SÜTTERLIN Jasha,26,Movistar Team,80.0,46.0,",,1:04",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
9,10,162,HIRSCHI Marc,20,Team Sunweb,68.0,42.0,",,1:04",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
10,11,13,GILBERT Philippe,36,Deceuninck - Quick Step,56.0,38.0,1:331:33,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
11,12,115,LANGEVELD Sebastian,34,EF Education First,48.0,34.0,",,1:33",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
12,13,101,COLBRELLI Sonny,28,Bahrain Merida,40.0,30.0,",,1:33",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
13,14,22,KEUKELEIRE Jens,30,Lotto Soudal,32.0,26.0,",,1:33",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
14,15,1,TERPSTRA Niki,34,Direct Energie,28.0,22.0,1:371:37,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
15,16,21,BENOOT Tiesj,25,Lotto Soudal,24.0,20.0,1:421:42,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
16,17,51,SAGAN Peter,29,BORA - hansgrohe,24.0,18.0,",,1:42",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
17,18,11,LAMPAERT Yves,27,Deceuninck - Quick Step,24.0,17.0,1:451:45,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
18,19,143,HALLER Marco,27,Team Katusha Alpecin,24.0,16.0,2:492:49,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
19,20,97,CORT Magnus,26,Astana Pro Team,24.0,15.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
20,21,181,KRISTOFF Alexander,31,UAE-Team Emirates,16.0,14.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
21,22,172,DEGENKOLB John,30,Trek - Segafredo,16.0,13.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
22,23,102,GARCÍA CORTINA Iván,23,Bahrain Merida,16.0,12.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
23,24,205,PLANCKAERT Baptiste,30,Wallonie-Bruxelles,16.0,11.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
24,25,16,SÉNÉCHAL Florian,25,Deceuninck - Quick Step,16.0,10.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
25,26,73,BARBERO Carlos,27,Movistar Team,16.0,9.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
26,27,105,MOHORIČ Matej,24,Bahrain Merida,16.0,8.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
27,28,237,VAN ASBROECK Tom,28,Israel Cycling Academy,16.0,7.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
28,29,25,MAES Nikolas,32,Lotto Soudal,16.0,6.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
29,30,144,HOLLENSTEIN Reto,33,Team Katusha Alpecin,16.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
30,31,197,VAN GESTEL Dries,24,Sport Vlaanderen - Baloise,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
31,32,46,GODON Dorian,22,AG2R La Mondiale,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
32,33,66,VAN POPPEL Danny,25,Team Jumbo-Visma,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
33,34,121,DÉMARE Arnaud,27,Groupama - FDJ,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
34,35,47,VANDENBERGH Stijn,34,AG2R La Mondiale,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
35,36,23,DEWULF Stan,21,Lotto Soudal,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
36,37,55,OSS Daniel,32,BORA - hansgrohe,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
37,38,44,DILLIER Silvan,28,AG2R La Mondiale,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
38,39,134,VALGREN Michael,27,Team Dimension Data,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
39,40,56,PÖSTLBERGER Lukas,27,BORA - hansgrohe,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
40,41,76,PRADES Eduard,31,Movistar Team,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
41,42,211,BACKAERT Frederik,29,Wanty - Gobert Cycling Team,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
42,43,203,WIRTGEN Tom,23,Wallonie-Bruxelles,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
43,44,93,DE VREESE Laurens,30,Astana Pro Team,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
44,45,62,JANSEN Amund Grøndahl,25,Team Jumbo-Visma,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
45,46,2,CALMEJANE Lilian,26,Direct Energie,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
46,47,183,BYSTRØM Sven Erik,27,UAE-Team Emirates,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
47,48,15,ASGREEN Kasper,24,Deceuninck - Quick Step,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
48,49,196,SPRENGERS Thomas,29,Sport Vlaanderen - Baloise,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
49,50,82,BAUER Jack,33,Mitchelton-Scott,8.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
50,51,64,TEUNISSEN Mike,26,Team Jumbo-Visma,4.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
51,52,37,WIŚNIOWSKI Łukasz,27,CCC Team,4.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
52,53,96,HOULE Hugo,28,Astana Pro Team,4.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
53,54,155,ROWE Luke,29,Team Sky,4.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
54,55,34,VAN HOOYDONCK Nathan,23,CCC Team,4.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
55,56,124,KÜNG Stefan,25,Groupama - FDJ,2.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
56,57,86,JUUL-JENSEN Christopher,29,Mitchelton-Scott,2.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
57,58,171,STUYVEN Jasper,26,Trek - Segafredo,2.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
58,59,103,HAUSSLER Heinrich,35,Bahrain Merida,2.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
59,60,12,KEISSE Iljo,36,Deceuninck - Quick Step,2.0,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
60,61,177,THEUNS Edward,27,Trek - Segafredo,,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
61,62,106,PIBERNIK Luka,25,Bahrain Merida,,5.0,",,2:49",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
62,63,104,KOREN Kristijan,32,Bahrain Merida,,5.0,2:592:59,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
63,64,137,VERMOTE Julien,29,Team Dimension Data,,5.0,3:463:46,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
64,65,145,KUZNETSOV Viacheslav,29,Team Katusha Alpecin,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
65,66,245,STEELS Stijn,29,Roompot - Charles,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
66,67,233,DUNNE Conor,27,Israel Cycling Academy,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
67,68,226,TOUZÉ Damien,22,"Cofidis, Solutions Crédits",,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
68,69,72,ARCAS Jorge,26,Movistar Team,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
69,70,224,VANBILSEN Kenneth,28,"Cofidis, Solutions Crédits",,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
70,71,26,NAESEN Lawrence,26,Lotto Soudal,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
71,72,236,RÄIM Mihkel,25,Israel Cycling Academy,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
72,73,207,TAMINIAUX Lionel,22,Wallonie-Bruxelles,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
73,74,32,SCHÄR Michael,32,CCC Team,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
74,75,204,NÕMMELA Aksel,24,Wallonie-Bruxelles,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
75,76,176,DE KORT Koen,36,Trek - Segafredo,,5.0,",,3:46",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
76,77,63,EENKHOORN Pascal,22,Team Jumbo-Visma,,5.0,3:483:48,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
77,78,54,DRUCKER Jempy,32,BORA - hansgrohe,,5.0,",,3:48",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
78,79,151,MOSCON Gianni,24,Team Sky,,5.0,",,3:48",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
79,80,231,BOIVIN Guillaume,29,Israel Cycling Academy,,5.0,10:3910:39,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
80,81,75,CASTRILLO Jaime,23,Movistar Team,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
81,82,193,DECLERCQ Benjamin,25,Sport Vlaanderen - Baloise,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
82,83,5,LIGTHART Pim,30,Direct Energie,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
83,84,202,PAASSCHENS Mathijs,23,Wallonie-Bruxelles,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
84,85,227,WAEYTENS Zico,27,"Cofidis, Solutions Crédits",,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
85,86,67,WYNANTS Maarten,36,Team Jumbo-Visma,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
86,87,126,SCOTSON Miles,25,Groupama - FDJ,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
87,88,243,LEYSEN Senne,23,Roompot - Charles,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
88,89,167,WALSCHEID Max,25,Team Sunweb,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
89,90,156,STANNARD Ian,31,Team Sky,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
90,91,154,GANNA Filippo,22,Team Sky,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
91,92,216,PASQUALON Andrea,31,Wanty - Gobert Cycling Team,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
92,93,241,BOOM Lars,33,Roompot - Charles,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
93,94,85,HEPBURN Michael,27,Mitchelton-Scott,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
94,95,213,DE WINTER Ludwig,26,Wanty - Gobert Cycling Team,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
95,96,132,TILLER Rasmus,22,Team Dimension Data,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
96,97,65,VAN DER HOORN Taco,25,Team Jumbo-Visma,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
97,98,117,SCULLY Tom,29,EF Education First,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
98,99,184,MARCATO Marco,35,UAE-Team Emirates,,5.0,",,10:39",E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
99,DNF,4,GAUDIN Damien,32,Direct Energie,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
100,DNF,122,GUARNIERI Jacopo,31,Groupama - FDJ,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
101,DNF,71,ROELANDTS Jürgen,33,Movistar Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
102,DNF,244,TIMMERMANS Justin,22,Roompot - Charles,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
103,DNF,135,THOMSON Jay Robert,32,Team Dimension Data,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
104,DNF,157,LAWLESS Chris,23,Team Sky,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
105,DNF,223,LEMOINE Cyril,36,"Cofidis, Solutions Crédits",,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
106,DNF,133,EISEL Bernhard,38,Team Dimension Data,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
107,DNF,234,ENGER Sondre Holst,25,Israel Cycling Academy,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
108,DNF,192,DE VYLDER Lindsay,23,Sport Vlaanderen - Baloise,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
109,DNF,114,HOFLAND Moreno,27,EF Education First,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
110,DNF,94,GIDICH Yevgeniy,22,Astana Pro Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
111,DNF,165,KRAGH ANDERSEN Søren,24,Team Sunweb,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
112,DNF,53,BURGHARDT Marcus,35,BORA - hansgrohe,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
113,DNF,217,VLIEGEN Loïc,25,Wanty - Gobert Cycling Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
114,DNF,6,PICHOT Alexandre,36,Direct Energie,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
115,DNF,92,BIZHIGITOV Zhandos,27,Astana Pro Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
116,DNF,246,VAN GINNEKEN Sjoerd,26,Roompot - Charles,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
117,DNF,36,GRADEK Kamil,28,CCC Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
118,DNF,136,VENTER Jaco,32,Team Dimension Data,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
119,DNF,212,DE GENDT Aimé,24,Wanty - Gobert Cycling Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
120,DNF,74,CARRETERO Héctor,23,Movistar Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
121,DNF,131,BOASSON HAGEN Edvald,31,Team Dimension Data,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
122,DNF,45,DUVAL Julien,28,AG2R La Mondiale,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
123,DNF,142,BIERMANS Jenthe,23,Team Katusha Alpecin,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
124,DNF,113,DOCKER Mitchell,32,EF Education First,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
125,DNF,201,JULES Justin,32,Wallonie-Bruxelles,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
126,DNF,166,STORK Florian,21,Team Sunweb,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
127,DNF,52,BODNAR Maciej,34,BORA - hansgrohe,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
128,DNF,215,BAUGNIES Jérôme,31,Wanty - Gobert Cycling Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
129,DNF,7,TURGIS Anthony,24,Direct Energie,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
130,DNF,91,BALLERINI Davide,24,Astana Pro Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
131,DNF,225,VAN LERBERGHE Bert,26,"Cofidis, Solutions Crédits",,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
132,DNF,232,DEMPSTER Zak,31,Israel Cycling Academy,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
133,DNF,187,OLIVEIRA Ivo,22,UAE-Team Emirates,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
134,DNF,214,DEVRIENDT Tom,27,Wanty - Gobert Cycling Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
135,DNF,222,FORTIN Filippo,30,"Cofidis, Solutions Crédits",,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
136,DNF,127,SINKELDAM Ramon,30,Groupama - FDJ,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
137,DNF,141,SMIT Willie,26,Team Katusha Alpecin,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
138,DNF,206,SPENGLER Lukas,24,Wallonie-Bruxelles,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
139,DNF,84,AFFINI Edoardo,22,Mitchelton-Scott,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
140,DNF,24,FRISON Frederik,26,Lotto Soudal,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
141,DNF,43,DENZ Nico,25,AG2R La Mondiale,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
142,DNF,161,HAGA Chad,30,Team Sunweb,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
143,DNF,163,CURVERS Roy,39,Team Sunweb,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
144,DNF,87,SCOTSON Callum,22,Mitchelton-Scott,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
145,DNF,182,PHILIPSEN Jasper,21,UAE-Team Emirates,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
146,DNF,33,VAN HOECKE Gijs,27,CCC Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
147,DNF,195,PLANCKAERT Emiel,22,Sport Vlaanderen - Baloise,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
148,DNF,111,VANMARCKE Sep,30,EF Education First,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
149,DNF,247,VAN SCHIP Jan-Willem,24,Roompot - Charles,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
150,DNF,125,LE GAC Olivier,25,Groupama - FDJ,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
151,DNF,194,GHYS Robbe,22,Sport Vlaanderen - Baloise,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
152,DNF,152,BASSO Leonardo,25,Team Sky,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
153,DNF,235,GOLDSTEIN Roy,25,Israel Cycling Academy,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
154,DNF,42,BAGDONAS Gediminas,33,AG2R La Mondiale,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
155,DNF,186,BOHLI Tom,25,UAE-Team Emirates,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
156,DNF,185,LAENGEN Vegard Stake,30,UAE-Team Emirates,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
157,DNF,107,TRATNIK Jan,29,Bahrain Merida,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
158,DNF,191,ALLEGAERT Piet,24,Sport Vlaanderen - Baloise,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
159,DNF,27,VAN GOETHEM Brian,27,Lotto Soudal,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
160,DNF,175,PEDERSEN Mads,23,Trek - Segafredo,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
161,DNF,116,OWEN Logan,24,EF Education First,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
162,DNF,95,GRUZDEV Dmitriy,33,Astana Pro Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
163,DNF,164,KRAGH ANDERSEN Asbjørn,26,Team Sunweb,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
164,DNF,123,KONOVALOVAS Ignatas,33,Groupama - FDJ,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
165,DNF,3,TULIK Angélo,28,Direct Energie,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
166,DNF,153,DOULL Owain,25,Team Sky,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
167,DNF,174,FRAME Alex,25,Trek - Segafredo,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
168,DNF,173,KIRSCH Alex,26,Trek - Segafredo,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
169,DNF,57,SAGAN Juraj,30,BORA - hansgrohe,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
170,DNF,147,WÜRTZ SCHMIDT Mads,24,Team Katusha Alpecin,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
171,DNF,221,LAPORTE Christophe,26,"Cofidis, Solutions Crédits",,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
172,DNF,83,MEZGEC Luka,30,Mitchelton-Scott,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
173,DNF,242,ASSELMAN Jesper,29,Roompot - Charles,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
174,DNF,35,VAN KEIRSBULCK Guillaume,28,CCC Team,,,-,E3_BinckBank_Classic,0,29 March 2019,42.785 km/h,43,204 km,20
