,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,,,0,MARTIN Tony,25,HTC - High Road,6.0,50.0,0:33:24,48.503,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
1,2,,,0,WIGGINS Bradley,30,Sky Procycling,4.0,30.0,0:200:20,48.023999999999994,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
2,3,,,0,PORTE Richie,26,Saxo Bank - Sungard,2.0,18.0,0:290:29,47.81100000000001,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
3,4,,,0,KLÖDEN Andreas,35,RadioShack,1.0,13.0,0:460:46,47.415,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
4,5,,,0,PERAUD Jean-Christophe,33,AG2R La Mondiale,1.0,10.0,0:550:55,47.207,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
5,6,,,0,WESTRA Lieuwe,28,Vacansoleil - DCM,,7.0,0:570:57,47.162,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
6,7,,,0,TALANSKY Andrew,22,Team Garmin - Cervélo,,4.0,1:051:05,46.979,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
7,8,,,0,TAARAMÄE Rein,23,"Cofidis, le Crédit en Ligne",,3.0,1:101:10,46.86600000000001,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
8,9,,,0,LEIPHEIMER Levi,37,RadioShack,,2.0,",,1:10",46.86600000000001,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
9,10,,,0,VAN GARDEREN Tejay,22,HTC - High Road,,1.0,1:291:29,46.441,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
10,11,,,0,VINOKOUROV Alexandre,37,Pro Team Astana,,,",,1:29",46.441,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
11,12,,,0,BRAJKOVIČ Janez,27,RadioShack,,,1:321:32,46.373999999999995,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
12,13,,,0,MOLLEMA Bauke,24,Rabobank Cycling Team,,,1:381:38,46.242,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
13,14,,,0,SÁNCHEZ Luis León,27,Rabobank Cycling Team,,,1:401:40,46.198,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
14,15,,,0,DE GENDT Thomas,24,Vacansoleil - DCM,,,1:431:43,46.132,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
15,16,,,0,SÁNCHEZ Samuel,33,Euskaltel - Euskadi,,,",,1:43",46.132,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
16,17,,,0,DEVOLDER Stijn,31,Vacansoleil - DCM,,,1:471:47,46.045,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
17,18,,,0,SIUTSOU Kanstantsin,28,HTC - High Road,,,1:491:49,46.001000000000005,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
18,19,,,0,TONDO Xavier,32,Movistar Team,,,1:511:51,45.957,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
19,20,,,0,GERDEMANN Linus,28,Leopard Trek,,,1:551:55,45.871,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
20,21,,,0,TJALLINGII Maarten,33,Rabobank Cycling Team,,,1:561:56,45.849,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
21,22,,,0,ROGERS Michael,31,Sky Procycling,,,1:581:58,45.806000000000004,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
22,23,,,0,THOMAS Geraint,24,Sky Procycling,,,2:002:00,45.763000000000005,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
23,24,,,0,MONFORT Maxime,28,Leopard Trek,,,2:032:03,45.698,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
24,25,,,0,VOIGT Jens,39,Leopard Trek,,,2:102:10,45.548,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
25,26,,,0,SCHLECK Fränk,30,Leopard Trek,,,2:112:11,45.527,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
26,27,,,0,PASAMONTES Luis,31,Movistar Team,,,2:192:19,45.357,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
27,28,,,0,BOOKWALTER Brent,27,BMC Racing Team,,,2:202:20,45.336000000000006,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
28,29,,,0,ROY Jérémy,27,FDJ,,,2:212:21,45.315,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
29,30,,,0,GRIVKO Andrey,27,Pro Team Astana,,,2:242:24,45.251000000000005,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
30,31,,,0,BOUET Maxime,24,AG2R La Mondiale,,,2:272:27,45.188,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
31,32,,,0,CHAVANEL Sylvain,31,Quickstep Cycling Team,,,2:312:31,45.104,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
32,33,,,0,KIŠERLOVSKI Robert,24,Pro Team Astana,,,",,2:31",45.104,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
33,34,,,0,PINEAU Jérôme,31,Quickstep Cycling Team,,,",,2:31",45.104,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
34,35,,,0,CARRARA Matteo,31,Vacansoleil - DCM,,,2:322:32,45.083,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
35,36,,,0,CASAR Sandy,32,FDJ,,,",,2:32",45.083,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
36,37,,,0,URÁN Rigoberto,24,Sky Procycling,,,2:352:35,45.021,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
37,38,,,0,ULISSI Diego,21,Lampre - ISD,,,",,2:35",45.021,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
38,39,,,0,GARATE Juan Manuel,34,Rabobank Cycling Team,,,2:362:36,45.0,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
39,40,,,0,RIBLON Christophe,30,AG2R La Mondiale,,,2:382:38,44.958,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
40,41,,,0,LEQUATRE Geoffroy,29,RadioShack,,,2:442:44,44.833999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
41,42,,,0,DE CLERCQ Bart,24,Omega Pharma-Lotto,,,2:462:46,44.793,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
42,43,,,0,HAUSSLER Heinrich,27,Team Garmin - Cervélo,,,2:472:47,44.772,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
43,44,,,0,ROJAS José Joaquín,25,Movistar Team,,,2:482:48,44.751000000000005,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
44,45,,,0,SØRENSEN Chris Anker,26,Saxo Bank - Sungard,,,",,2:48",44.751000000000005,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
45,46,,,0,TEN DAM Laurens,30,Rabobank Cycling Team,,,",,2:48",44.751000000000005,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
46,47,,,0,KREUZIGER Roman,24,Pro Team Astana,,,2:502:50,44.71,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
47,48,,,0,ŠPILAK Simon,24,Lampre - ISD,,,2:532:53,44.648999999999994,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
48,49,,,0,HESJEDAL Ryder,30,Team Garmin - Cervélo,,,3:033:03,44.443999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
49,50,,,0,ROCHE Nicolas,26,AG2R La Mondiale,,,3:073:07,44.363,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
50,51,,,0,GAUTIER Cyril,23,Team Europcar,,,",,3:07",44.363,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
51,52,,,0,LE MÉVEL Christophe,30,Team Garmin - Cervélo,,,3:103:10,44.303000000000004,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
52,53,,,0,GAUDIN Damien,24,Team Europcar,,,",,3:10",44.303000000000004,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
53,54,,,0,PAULINHO Sérgio Miguel,30,RadioShack,,,3:133:13,44.242,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
54,55,,,0,GUTIÉRREZ José Iván,32,Movistar Team,,,3:163:16,44.181999999999995,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
55,56,,,0,ROLLAND Pierre,24,Team Europcar,,,3:173:17,44.162,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
56,57,,,0,LAGUTIN Sergey,30,Vacansoleil - DCM,,,3:183:18,44.141999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
57,58,,,0,URTASUN Pablo,30,Euskaltel - Euskadi,,,3:193:19,44.122,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
58,59,,,0,VAN DEN BROECK Jurgen,28,Omega Pharma-Lotto,,,3:203:20,44.102,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
59,60,,,0,VANSUMMEREN Johan,30,Team Garmin - Cervélo,,,",,3:20",44.102,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
60,61,,,0,GUSEV Vladimir,28,Team Katusha,,,3:213:21,44.082,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
61,62,,,0,KROON Karsten,35,BMC Racing Team,,,",,3:21",44.082,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
62,63,,,0,LÓPEZ David,29,Movistar Team,,,",,3:21",44.082,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
63,64,,,0,KADRI Blel,24,AG2R La Mondiale,,,3:223:22,44.062,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
64,65,,,0,EL FARES Julien,25,"Cofidis, le Crédit en Ligne",,,3:233:23,44.042,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
65,66,,,0,PAURIOL Rémi,28,FDJ,,,3:243:24,44.022,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
66,67,,,0,IRIZAR Markel,31,RadioShack,,,3:263:26,43.982,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
67,68,,,0,FINETTO Mauro,25,Liquigas - Cannondale,,,3:303:30,43.902,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
68,69,,,0,SAGAN Peter,21,Liquigas - Cannondale,,,3:313:31,43.883,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
69,70,,,0,VAN DE WALLE Jurgen,34,Omega Pharma-Lotto,,,3:323:32,43.863,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
70,71,,,0,DE GREEF Francis,26,Omega Pharma-Lotto,,,3:333:33,43.843,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
71,72,,,0,PIRES Bruno,29,Leopard Trek,,,",,3:33",43.843,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
72,73,,,0,ZANDIO Xabier,33,Sky Procycling,,,3:353:35,43.803999999999995,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
73,74,,,0,FÉDRIGO Pierrick,32,FDJ,,,3:363:36,43.784,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
74,75,,,0,VERDUGO Gorka,32,Euskaltel - Euskadi,,,3:373:37,43.763999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
75,76,,,0,GAVAZZI Francesco,26,Lampre - ISD,,,",,3:37",43.763999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
76,77,,,0,DE MAAR Marc,27,Quickstep Cycling Team,,,",,3:37",43.763999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
77,78,,,0,CHRISTENSEN Mads,26,Saxo Bank - Sungard,,,3:393:39,43.725,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
78,79,,,0,VAN EMDEN Jos,26,Rabobank Cycling Team,,,",,3:39",43.725,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
79,80,,,0,KOREN Kristijan,24,Liquigas - Cannondale,,,3:403:40,43.705,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
80,81,,,0,VORGANOV Eduard,28,Team Katusha,,,",,3:40",43.705,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
81,82,,,0,FEILLU Brice,25,Leopard Trek,,,3:413:41,43.685,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
82,83,,,0,VOECKLER Thomas,31,Team Europcar,,,3:433:43,43.646,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
83,84,,,0,DI GRÉGORIO Rémy,25,Pro Team Astana,,,3:483:48,43.548,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
84,85,,,0,BAKELANTS Jan,25,Omega Pharma-Lotto,,,3:493:49,43.528999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
85,86,,,0,CAPECCHI Eros,24,Liquigas - Cannondale,,,3:503:50,43.50899999999999,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
86,87,,,0,QUÉMÉNEUR Perrig,26,Team Europcar,,,",,3:50",43.50899999999999,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
87,88,,,0,PINEAU Cédric,25,FDJ,,,3:513:51,43.49,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
88,89,,,0,DUPONT Hubert,30,AG2R La Mondiale,,,3:533:53,43.451,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
89,90,,,0,FUGLSANG Jakob,25,Leopard Trek,,,",,3:53",43.451,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
90,91,,,0,PARDILLA Sergio,27,Movistar Team,,,3:543:54,43.431999999999995,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
91,92,,,0,PICHOT Alexandre,28,Team Europcar,,,",,3:54",43.431999999999995,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
92,93,,,0,KVACHUK Oleksandr,27,Lampre - ISD,,,3:563:56,43.393,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
93,94,,,0,MINARD Sébastien,28,AG2R La Mondiale,,,3:573:57,43.373000000000005,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
94,95,,,0,BERTHOU Eric,31,Bretagne Schuller,,,3:583:58,43.354,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
95,96,,,0,RIGHI Daniele,34,Lampre - ISD,,,3:593:59,43.335,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
96,97,,,0,DIDIER Laurent,26,Saxo Bank - Sungard,,,4:014:01,43.29600000000001,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
97,98,,,0,FOFONOV Dmitriy,34,Pro Team Astana,,,4:034:03,43.258,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
98,99,,,0,VALENTIN Tristan,29,"Cofidis, le Crédit en Ligne",,,4:044:04,43.238,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
99,100,,,0,ISASI Iñaki,33,Euskaltel - Euskadi,,,4:064:06,43.2,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
100,101,,,0,WEENING Pieter,29,Rabobank Cycling Team,,,",,4:06",43.2,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
101,102,,,0,REDA Francesco,28,Quickstep Cycling Team,,,4:084:08,43.162,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
102,103,,,0,PATERSKI Maciej,24,Liquigas - Cannondale,,,",,4:08",43.162,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
103,104,,,0,HENDERSON Gregory,34,Sky Procycling,,,4:094:09,43.141999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
104,105,,,0,MOINARD Amaël,29,BMC Racing Team,,,4:104:10,43.123000000000005,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
105,106,,,0,ROELANDTS Jürgen,25,Omega Pharma-Lotto,,,",,4:10",43.123000000000005,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
106,107,,,0,MAASKANT Martijn,27,Team Garmin - Cervélo,,,4:124:12,43.085,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
107,108,,,0,TROFIMOV Yuri,27,Team Katusha,,,4:144:14,43.047,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
108,109,,,0,RUIJGH Rob,24,Vacansoleil - DCM,,,4:184:18,42.971000000000004,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
109,110,,,0,NIERMANN Grischa,35,Rabobank Cycling Team,,,4:204:20,42.933,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
110,111,,,0,VEIKKANEN Jussi,29,Omega Pharma-Lotto,,,4:214:21,42.913999999999994,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
111,112,,,0,VAITKUS Tomas,29,Pro Team Astana,,,",,4:21",42.913999999999994,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
112,113,,,0,PATE Danny,31,HTC - High Road,,,4:244:24,42.857,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
113,114,,,0,NERZ Dominik,21,Liquigas - Cannondale,,,4:254:25,42.838,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
114,115,,,0,MATÉ Luis Ángel,26,"Cofidis, le Crédit en Ligne",,,4:264:26,42.818999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
115,116,,,0,IZAGIRRE Gorka,23,Euskaltel - Euskadi,,,4:274:27,42.801,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
116,117,,,0,LEUKEMANS Björn,33,Vacansoleil - DCM,,,4:284:28,42.782,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
117,118,,,0,BRUTT Pavel,29,Team Katusha,,,4:314:31,42.725,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
118,119,,,0,FEILLU Romain,26,Vacansoleil - DCM,,,4:334:33,42.688,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
119,120,,,0,AGNOLI Valerio,26,Liquigas - Cannondale,,,4:344:34,42.669,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
120,121,,,0,HUNTER Robert,33,RadioShack,,,",,4:34",42.669,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
121,122,,,0,SØRENSEN Nicki,35,Saxo Bank - Sungard,,,4:354:35,42.65,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
122,123,,,0,BOLE Grega,25,Lampre - ISD,,,4:394:39,42.576,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
123,124,,,0,WYSS Danilo,25,BMC Racing Team,,,4:424:42,42.52,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
124,125,,,0,RAVARD Anthony,27,AG2R La Mondiale,,,4:444:44,42.483000000000004,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
125,126,,,0,JÉRÔME Vincent,26,Team Europcar,,,4:474:47,42.427,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
126,127,,,0,GOSS Matthew,24,HTC - High Road,,,4:494:49,42.39,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
127,128,,,0,GERRANS Simon,30,Sky Procycling,,,4:514:51,42.353,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
128,129,,,0,BUFFAZ Mickaël,31,"Cofidis, le Crédit en Ligne",,,4:524:52,42.333999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
129,130,,,0,BAK Lars Ytting,31,HTC - High Road,,,4:534:53,42.316,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
130,131,,,0,SANTAROMITA Ivan,26,BMC Racing Team,,,4:544:54,42.298,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
131,132,,,0,LOUDER Jeff,33,BMC Racing Team,,,4:554:55,42.278999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
132,133,,,0,LASTRAS Pablo,35,Movistar Team,,,5:015:01,42.169,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
133,134,,,0,KESSIAKOFF Fredrik,30,Pro Team Astana,,,5:055:05,42.096000000000004,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
134,135,,,0,TURGOT Sébastien,26,Team Europcar,,,5:085:08,42.042,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
135,136,,,0,SPEZIALETTI Alessandro,36,Lampre - ISD,,,",,5:08",42.042,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
136,137,,,0,VACHON Florian,26,Bretagne Schuller,,,5:095:09,42.023,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
137,138,,,0,RASCH Gabriel,34,Team Garmin - Cervélo,,,5:195:19,41.842,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
138,139,,,0,MALACARNE Gael,24,Bretagne Schuller,,,5:215:21,41.806000000000004,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
139,140,,,0,JEANNESSON Arnold,25,FDJ,,,5:235:23,41.771,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
140,141,,,0,DELPECH Jean-Luc,31,Bretagne Schuller,,,5:285:28,41.681000000000004,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
141,142,,,0,BUSCHE Matthew,25,RadioShack,,,5:305:30,41.645,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
142,143,,,0,GARCÍA ACOSTA José Vicente,38,Movistar Team,,,",,5:30",41.645,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
143,144,,,0,GUILLOU Florian,28,Bretagne Schuller,,,",,5:30",41.645,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
144,145,,,0,TRUSOV Nikolay,25,Team Katusha,,,5:315:31,41.626999999999995,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
145,146,,,0,CAZAUX Pierre,26,Euskaltel - Euskadi,,,5:355:35,41.556000000000004,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
146,147,,,0,AZANZA Jorge,28,Euskaltel - Euskadi,,,5:395:39,41.485,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
147,148,,,0,DUMOULIN Samuel,30,"Cofidis, le Crédit en Ligne",,,",,5:39",41.485,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
148,149,,,0,NOVAL Benjamín,32,Saxo Bank - Sungard,,,5:445:44,41.397,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
149,150,,,0,LLOYD Daniel,30,Team Garmin - Cervélo,,,5:485:48,41.327,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
150,151,,,0,CALZATI Sylvain,31,Bretagne Schuller,,,5:525:52,41.256,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
151,152,,,0,HARDY Romain,22,Bretagne Schuller,,,5:565:56,41.18600000000001,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
152,153,,,0,WEYLANDT Wouter,26,Leopard Trek,,,",,5:56",41.18600000000001,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
153,154,,,0,BONO Matteo,27,Lampre - ISD,,,6:006:00,41.117,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
154,155,,,0,RASMUSSEN Alex,26,HTC - High Road,,,6:016:01,41.099,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
155,156,,,0,GALLOPIN Tony,22,"Cofidis, le Crédit en Ligne",,,6:086:08,40.978,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
156,157,,,0,IVANOV Sergei,36,Team Katusha,,,6:116:11,40.926,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
157,158,,,0,HUNT Jeremy,36,Sky Procycling,,,6:296:29,40.618,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
158,159,,,0,DION Renaud,33,Bretagne Schuller,,,6:366:36,40.5,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
159,160,,,0,EIJSSEN Yannick,21,BMC Racing Team,,,6:536:53,40.215,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
160,161,,,0,STAUFF Andreas,24,Quickstep Cycling Team,,,7:047:04,40.033,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
161,162,,,0,PUJOL Óscar,27,Omega Pharma-Lotto,,,7:127:12,39.900999999999996,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
162,DNS,,,0,MORABITO Steve,28,BMC Racing Team,,,-,,Paris___Nice,6,11 March 2011,48.503 km/h,0,27 km,10
