,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,0,KLÖDEN Andreas,35,RadioShack,100.0,250.0,22:12:11,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
1,2,0,HORNER Chris,39,RadioShack,80.0,190.0,0:470:47,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
2,3,0,GESINK Robert,24,Rabobank Cycling Team,70.0,160.0,",,0:47",..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
3,4,0,INTXAUSTI Beñat,25,Movistar Team,60.0,140.0,1:031:03,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
4,5,0,TONDO Xavier,32,Movistar Team,50.0,120.0,",,1:03",..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
5,6,0,SÁNCHEZ Samuel,33,Euskaltel - Euskadi,40.0,110.0,1:081:08,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
6,7,0,LÓPEZ David,29,Movistar Team,30.0,100.0,1:281:28,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
7,8,0,VINOKOUROV Alexandre,37,Pro Team Astana,20.0,90.0,1:311:31,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
8,9,0,HESJEDAL Ryder,30,Team Garmin - Cervélo,10.0,80.0,1:491:49,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
9,10,0,KIRYIENKA Vasil,29,Movistar Team,4.0,70.0,1:541:54,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
10,11,0,RODRÍGUEZ Joaquim,31,Team Katusha,,60.0,1:591:59,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
11,12,0,SCHLECK Andy,25,Leopard Trek,,55.0,2:022:02,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
12,13,0,VAN DEN BROECK Jurgen,28,Omega Pharma-Lotto,,50.0,3:123:12,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
13,14,0,SÁNCHEZ Luis León,27,Rabobank Cycling Team,,45.0,",,3:12",..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
14,15,0,VERDUGO Gorka,32,Euskaltel - Euskadi,,40.0,3:173:17,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
15,16,0,SCHLECK Fränk,30,Leopard Trek,,36.0,3:233:23,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
16,17,0,SØRENSEN Chris Anker,26,Saxo Bank - Sungard,,32.0,3:393:39,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
17,18,0,DUARTE Fabio,24,Geox-TMC Transformers,,28.0,4:004:00,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
18,19,0,NIEMIEC Przemysław,30,Lampre - ISD,,24.0,4:474:47,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
19,20,0,HERRADA José,25,Caja Rural,,20.0,4:484:48,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
20,21,0,ARROYO David,31,Movistar Team,,18.0,5:075:07,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
21,22,0,SIUTSOU Kanstantsin,28,HTC - High Road,,16.0,5:205:20,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
22,23,0,SANTAROMITA Ivan,26,BMC Racing Team,,14.0,6:116:11,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
23,24,0,MONFORT Maxime,28,Leopard Trek,,12.0,6:416:41,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
24,25,0,DI GRÉGORIO Rémy,25,Pro Team Astana,,10.0,7:017:01,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
25,26,0,CARUSO Giampaolo,30,Team Katusha,,9.0,7:467:46,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
26,27,0,NORDHAUG Lars Petter,26,Sky Procycling,,8.0,7:507:50,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
27,28,0,KOLOBNEV Alexandr,29,Team Katusha,,7.0,9:189:18,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
28,29,0,GARATE Juan Manuel,34,Rabobank Cycling Team,,6.0,9:209:20,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
29,30,0,BARREDO Carlos,29,Rabobank Cycling Team,,,9:349:34,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
30,30,0,MORENO Daniel,29,Team Katusha,,5.0,10:0310:03,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
31,31,0,GARCÍA Egoitz,25,Caja Rural,,5.0,",,10:03",..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
32,32,0,ARDILA Mauricio Alberto,31,Geox-TMC Transformers,,5.0,11:5711:57,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
33,33,0,ROVNY Ivan,23,RadioShack,,5.0,12:0312:03,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
34,34,0,FUGLSANG Jakob,26,Leopard Trek,,5.0,12:2512:25,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
35,35,0,LE MÉVEL Christophe,30,Team Garmin - Cervélo,,5.0,13:2713:27,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
36,36,0,CARUSO Damiano,23,Liquigas - Cannondale,,5.0,13:5013:50,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
37,37,0,VANDEWALLE Kristof,26,Quickstep Cycling Team,,5.0,14:4714:47,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
38,38,0,SØRENSEN Nicki,35,Saxo Bank - Sungard,,5.0,14:4914:49,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
39,39,0,POELS Wout,23,Vacansoleil - DCM,,5.0,15:0515:05,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
40,40,0,CHEREL Mikaël,25,AG2R La Mondiale,,5.0,15:1615:16,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
41,41,0,VANDE VELDE Christian,34,Team Garmin - Cervélo,,5.0,17:0917:09,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
42,42,0,MORENO Javier,26,Caja Rural,,5.0,17:3517:35,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
43,43,0,ZANDIO Xabier,34,Sky Procycling,,5.0,17:5617:56,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
44,44,0,GAVAZZI Francesco,26,Lampre - ISD,,5.0,18:4418:44,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
45,45,0,PINOTTI Marco,35,HTC - High Road,,5.0,18:5118:51,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
46,46,0,BUSCHE Matthew,25,RadioShack,,5.0,19:3119:31,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
47,47,0,PERGET Mathieu,26,AG2R La Mondiale,,5.0,19:4219:42,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
48,48,0,TXURRUKA Amets,28,Euskaltel - Euskadi,,5.0,19:5719:57,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
49,49,0,KESSIAKOFF Fredrik,30,Pro Team Astana,,5.0,21:3021:30,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
50,50,0,KARPETS Vladimir,30,Team Katusha,,5.0,22:1622:16,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
51,51,0,PATERSKI Maciej,24,Liquigas - Cannondale,,5.0,22:2822:28,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
52,52,0,GASPAROTTO Enrico,29,Pro Team Astana,,5.0,24:0124:01,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
53,53,0,MARTÍNEZ Egoi,32,Euskaltel - Euskadi,,5.0,24:0224:02,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
54,54,0,LAGUTIN Sergey,30,Vacansoleil - DCM,,5.0,24:3124:31,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
55,55,0,GERRANS Simon,30,Sky Procycling,,5.0,24:3824:38,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
56,56,0,HOOGERLAND Johnny,27,Vacansoleil - DCM,,5.0,24:4524:45,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
57,57,0,VELASCO Iván,31,Euskaltel - Euskadi,,5.0,24:5124:51,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
58,58,0,NERZ Dominik,21,Liquigas - Cannondale,,5.0,24:5624:56,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
59,59,0,PERAUD Jean-Christophe,33,AG2R La Mondiale,,5.0,25:3325:33,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
60,60,0,URÁN Rigoberto,24,Sky Procycling,,5.0,26:5926:59,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
61,61,0,VANENDERT Jelle,26,Omega Pharma-Lotto,,5.0,28:0428:04,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
62,62,0,KOSTYUK Denys,29,Lampre - ISD,,5.0,28:1628:16,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
63,63,0,REDA Francesco,28,Quickstep Cycling Team,,5.0,28:2628:26,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
64,64,0,BELLOTTI Francesco,31,Liquigas - Cannondale,,5.0,28:4728:47,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
65,65,0,VAN GARDEREN Tejay,22,HTC - High Road,,5.0,28:5228:52,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
66,66,0,SEELDRAEYERS Kevin,24,Quickstep Cycling Team,,5.0,29:0729:07,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
67,67,0,LOSADA Alberto,29,Team Katusha,,5.0,30:4430:44,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
68,68,0,BRUSEGHIN Marzio,36,Movistar Team,,5.0,31:2631:26,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
69,69,0,VAN DE WALLE Jurgen,34,Omega Pharma-Lotto,,5.0,31:2831:28,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
70,70,0,TANKINK Bram,32,Rabobank Cycling Team,,5.0,31:5731:57,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
71,71,0,LÖFKVIST Thomas,27,Sky Procycling,,5.0,32:2232:22,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
72,72,0,VORGANOV Eduard,28,Team Katusha,,5.0,32:2832:28,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
73,73,0,KNEES Christian,30,Sky Procycling,,5.0,33:1833:18,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
74,74,0,PAULINHO Sérgio Miguel,31,RadioShack,,5.0,34:1334:13,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
75,75,0,VOIGT Jens,39,Leopard Trek,,5.0,34:3434:34,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
76,76,0,LEIPHEIMER Levi,37,RadioShack,,5.0,35:0735:07,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
77,77,0,LIGTHART Pim,22,Vacansoleil - DCM,,5.0,35:4735:47,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
78,78,0,LONGO BORGHINI Paolo,30,Liquigas - Cannondale,,5.0,35:5635:56,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
79,79,0,DANIELSON Tom,33,Team Garmin - Cervélo,,5.0,36:0836:08,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
80,80,0,CUMMINGS Steve,30,Sky Procycling,,5.0,36:3436:34,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
81,81,0,DIDIER Laurent,26,Saxo Bank - Sungard,,5.0,36:4536:45,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
82,82,0,BONO Matteo,27,Lampre - ISD,,5.0,37:4437:44,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
83,83,0,FRANK Mathias,24,BMC Racing Team,,5.0,38:3238:32,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
84,84,0,FOFONOV Dmitriy,34,Pro Team Astana,,5.0,38:5238:52,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
85,85,0,MARTENS Paul,27,Rabobank Cycling Team,,5.0,41:5141:51,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
86,86,0,CHAMPION Dimitri,27,AG2R La Mondiale,,5.0,42:3642:36,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
87,87,0,CATALDO Dario,26,Quickstep Cycling Team,,5.0,44:4344:43,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
88,88,0,BELKOV Maxim,26,Vacansoleil - DCM,,5.0,46:5746:57,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
89,89,0,IRIZAR Markel,31,RadioShack,,5.0,47:0847:08,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
90,90,0,KOHLER Martin,25,BMC Racing Team,,5.0,47:2347:23,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
91,91,0,GADRET John,31,AG2R La Mondiale,,5.0,49:1849:18,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
92,92,0,NIERMANN Grischa,35,Rabobank Cycling Team,,5.0,49:4649:46,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
93,93,0,RATTO Daniele,21,Geox-TMC Transformers,,5.0,50:3550:35,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
94,94,0,COBO Juan José,30,Geox-TMC Transformers,,5.0,50:3650:36,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
95,95,0,FISCHER Murilo Antonio,31,Team Garmin - Cervélo,,5.0,51:0151:01,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
96,96,0,ROE Timothy,21,BMC Racing Team,,5.0,51:2151:21,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
97,97,0,TALANSKY Andrew,22,Team Garmin - Cervélo,,5.0,51:3851:38,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
98,98,0,PETERSON Tom,24,Team Garmin - Cervélo,,5.0,52:5452:54,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
99,99,0,GOŁAŚ Michał,26,Vacansoleil - DCM,,5.0,53:0453:04,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
100,100,0,LELAY David,31,AG2R La Mondiale,,5.0,53:1753:17,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
101,101,0,RENEV Sergey,26,Pro Team Astana,,5.0,53:2953:29,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
102,102,0,VANDBORG Brian Bach,29,Saxo Bank - Sungard,,5.0,53:3453:34,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
103,103,0,BUTLER Chris,23,BMC Racing Team,,5.0,54:0554:05,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
104,104,0,ENGELS Addy,33,Quickstep Cycling Team,,5.0,54:1554:15,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
105,105,0,DOCKX Gert,22,Omega Pharma-Lotto,,5.0,55:0355:03,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
106,106,0,MARTIN Tony,25,HTC - High Road,,5.0,55:5855:58,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
107,107,0,OROZ Juan José,30,Euskaltel - Euskadi,,5.0,56:0556:05,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
108,108,0,IGLINSKIY Maxim,29,Pro Team Astana,,5.0,59:0859:08,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
109,109,0,URTASUN Pablo,31,Euskaltel - Euskadi,,5.0,59:1259:12,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
110,110,0,ROGERS Michael,31,Sky Procycling,,5.0,59:3359:33,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
111,111,0,WEGMANN Fabian,30,Leopard Trek,,5.0,59:4359:43,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
112,112,0,DENIFL Stefan,23,Leopard Trek,,5.0,1:00:271:00:27,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
113,113,0,MOINARD Amaël,29,BMC Racing Team,,5.0,1:00:361:00:36,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
114,114,0,PÉREZ Aitor,33,Lampre - ISD,,5.0,1:01:041:01:04,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
115,115,0,MONTAGUTI Matteo,27,AG2R La Mondiale,,5.0,1:02:581:02:58,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
116,116,0,GARCÍA ACOSTA José Vicente,38,Movistar Team,,5.0,1:03:041:03:04,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
117,117,0,LUND Anders,26,Leopard Trek,,5.0,1:03:261:03:26,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
118,118,0,FAIRLY Caleb,24,HTC - High Road,,5.0,1:05:421:05:42,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
119,119,0,DE LA FUENTE David,29,Geox-TMC Transformers,,5.0,1:05:481:05:48,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
120,120,0,JUFRÉ Josep,35,Pro Team Astana,,5.0,1:07:551:07:55,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
121,121,0,VERMOTE Julien,21,Quickstep Cycling Team,,5.0,1:08:251:08:25,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
122,122,0,SÁNCHEZ Julián,31,Caja Rural,,5.0,1:09:031:09:03,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
123,123,0,PATE Danny,32,HTC - High Road,,5.0,1:09:051:09:05,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
124,124,0,MCCARTNEY Jason,37,RadioShack,,5.0,1:09:271:09:27,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
125,125,0,PONZI Simone,24,Liquigas - Cannondale,,5.0,1:10:161:10:16,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
126,126,0,PORTE Richie,26,Saxo Bank - Sungard,,5.0,1:13:171:13:17,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
127,127,0,ALBASINI Michael,30,HTC - High Road,,5.0,1:14:111:14:11,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
128,128,0,SANTAMBROGIO Mauro,26,BMC Racing Team,,5.0,1:20:071:20:07,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
129,129,0,BRAVO Garikoitz,21,Caja Rural,,5.0,1:24:381:24:38,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
130,130,0,BOARO Manuele,24,Saxo Bank - Sungard,,5.0,1:29:371:29:37,..,Vuelta_Ciclista_al_Pais_Vasco,GC,09 April 2011,-,0,0 km,12
